800	17.4	0.0254	39.6	0.0172206	135.324
1600	9.9	0.1524	71.3	0.0193001	121.789
800	19.7	0.0508	71.3	0.0341183	124.555
1000	3.3	0.1016	55.5	0.002211	131.129
250	7.3	0.2286	31.7	0.0132672	130.089
1250	0	0.3048	39.6	0.00310138	125.499
200	17.4	0.0254	55.5	0.0165706	109.951
2000	12.3	0.1016	39.6	0.0408268	114.085
5000	2	0.2286	71.3	0.00293031	122.816
6300	7.3	0.2286	55.5	0.0111706	111.534
1600	2	0.2286	39.6	0.00346574	125.837
400	3	0.3048	31.7	0.00529514	125.398
4000	8.4	0.0508	71.3	0.00529514	126.926
2000	19.7	0.0508	71.3	0.0341183	120.055
2000	9.5	0.0254	31.7	0.00461377	130.496
500	12.7	0.0254	39.6	0.0130253	127.127
4000	4	0.2286	55.5	0.0042862	120.654
5000	4	0.2286	71.3	0.00400603	121.118
315	7.2	0.1524	39.6	0.00909175	130.558
2000	1.5	0.3048	71.3	0.00336729	126.642
8000	3	0.3048	71.3	0.00425727	114.634
4000	2.7	0.1524	71.3	0.00243851	126.534
1600	12.7	0.0254	71.3	0.0121808	134.528
4000	15.4	0.0508	39.6	0.0282593	118.113
5000	5.4	0.1524	31.7	0.00525474	115.691
5000	7.3	0.2286	71.3	0.0104404	115.298
2500	0	0.1524	71.3	0.0015988	128.127
4000	4.2	0.0508	39.6	0.00152689	131.807
5000	3.3	0.1016	71.3	0.00202822	127.054
2500	11.2	0.0508	71.3	0.014072	130.541
1000	1.5	0.3048	71.3	0.00336729	125.992
10000	0	0.0254	71.3	0.000400682	130.787
6300	7.2	0.1524	39.6	0.00909175	112.688
2500	3	0.3048	71.3	0.00425727	124.024
1600	4	0.2286	39.6	0.00473801	125.319
1250	17.4	0.0254	55.5	0.0165706	129.301
630	3	0.3048	55.5	0.00452492	129.569
800	9.5	0.0254	71.3	0.00420654	127.206
1600	0	0.1016	31.7	0.00150092	133.553
1250	8.4	0.0508	31.7	0.00580776	130.156
500	9.9	0.1524	71.3	0.0193001	131.279
500	12.7	0.0254	71.3	0.0121808	126.898
800	5.4	0.1524	31.7	0.00525474	131.491
315	7.3	0.2286	71.3	0.0104404	139.808
3150	5.4	0.1524	31.7	0.00525474	118.291
2000	4.8	0.0254	55.5	0.000873218	125.054
1000	5.4	0.1524	71.3	0.00401199	133.201
315	2	0.2286	39.6	0.00346574	120.137
4000	7.3	0.2286	31.7	0.0132672	112.639
800	0	0.1524	71.3	0.0015988	125.817
315	17.4	0.0254	39.6	0.0172206	115.144
6300	0	0.0254	39.6	0.000428464	136.826
2500	0	0.2286	39.6	0.00253511	125.025
4000	9.5	0.0254	39.6	0.00449821	127.864
2000	0	0.2286	55.5	0.00229336	126.540
6300	0	0.2286	39.6	0.00253511	117.465
315	0	0.2286	31.7	0.0027238	120.595
8000	4	0.2286	39.6	0.00473801	113.129
2500	4.8	0.0254	39.6	0.000907475	131.236
1250	9.9	0.1524	31.7	0.0252785	118.619
400	0	0.2286	31.7	0.0027238	123.635
800	8.4	0.0508	31.7	0.00580776	128.246
4000	0	0.3048	39.6	0.00310138	119.229
6300	0	0.0254	31.7	0.000439472	138.537
4000	19.7	0.0508	39.6	0.036484	108.684
3150	15.4	0.0508	71.3	0.0264269	125.715
630	0	0.1016	31.7	0.00150092	126.413
1250	4.8	0.0254	39.6	0.000907475	125.026
4000	0	0.0254	31.7	0.000439472	137.047
12500	4.8	0.0254	55.5	0.000873218	125.094
4000	0	0.1524	71.3	0.0015988	128.857
1250	4	0.2286	39.6	0.00473801	128.339
4000	1.5	0.3048	71.3	0.00336729	121.762
800	0	0.1524	55.5	0.00172668	126.713
2000	12.7	0.0254	39.6	0.0130253	129.567
5000	9.9	0.1524	71.3	0.0193001	114.569
5000	5.4	0.1524	55.5	0.00433288	118.757
3150	0	0.0254	39.6	0.000428464	133.276
5000	9.5	0.0254	31.7	0.00461377	124.426
4000	12.3	0.1016	71.3	0.0337792	118.018
3150	22.2	0.0254	71.3	0.0214178	124.127
630	9.5	0.0254	31.7	0.00461377	129.006
2500	4	0.2286	71.3	0.00400603	124.338
20000	0	0.0254	71.3	0.000400682	123.217
8000	1.5	0.3048	71.3	0.00336729	115.372
400	15.6	0.1016	39.6	0.0528487	120.484
4000	15.4	0.0508	55.5	0.0271925	120.920
8000	3.3	0.1016	71.3	0.00202822	121.234
3150	0	0.0508	71.3	0.000740478	135.070
2500	9.9	0.1524	39.6	0.0233328	116.295
250	11.2	0.0508	39.6	0.0150478	126.430
400	17.4	0.0254	55.5	0.0165706	115.461
8000	0	0.1524	39.6	0.00193287	120.553
1600	0	0.2286	39.6	0.00253511	127.095
8000	0	0.0508	71.3	0.000740478	130.890
2500	0	0.2286	71.3	0.00214345	128.354
800	0	0.3048	55.5	0.00283081	128.086
2500	9.5	0.0254	71.3	0.00420654	135.956
5000	2	0.2286	55.5	0.00313525	120.472
1250	0	0.3048	71.3	0.00266337	125.951
1600	6.7	0.1016	71.3	0.00478288	136.678
2500	12.3	0.1016	55.5	0.0368233	117.054
4000	8.9	0.1016	39.6	0.0124596	116.220
5000	0	0.0508	31.7	0.000812164	133.230
8000	0	0.1016	31.7	0.00150092	120.193
2500	7.3	0.2286	55.5	0.0111706	118.994
2000	6.7	0.1016	31.7	0.00592927	120.446
500	4	0.2286	31.7	0.00509068	128.939
1000	17.4	0.0254	55.5	0.0165706	126.001
3150	7.2	0.1524	39.6	0.00909175	111.818
4000	2	0.2286	39.6	0.00346574	120.227
2000	2.7	0.1524	39.6	0.00294804	128.139
2500	3.3	0.1016	55.5	0.002211	132.889
1600	3.3	0.1016	31.7	0.00251435	133.402
1250	0	0.0508	71.3	0.000740478	128.560
6300	0	0.0508	55.5	0.00076193	132.796
500	7.2	0.1524	71.3	0.00752039	132.043
3150	2	0.2286	39.6	0.00346574	121.627
500	2	0.2286	71.3	0.00293031	126.486
630	9.9	0.1524	71.3	0.0193001	129.889
4000	2.7	0.1524	39.6	0.00294804	121.889
3150	12.3	0.1016	71.3	0.0337792	120.798
8000	5.4	0.1524	55.5	0.00433288	114.927
1600	7.2	0.1524	39.6	0.00909175	120.058
12500	0	0.0254	39.6	0.000428464	129.116
1600	4.2	0.0508	71.3	0.00142788	124.318
4000	3.3	0.1016	31.7	0.00251435	124.852
2500	8.4	0.0508	55.5	0.00544854	131.542
400	12.6	0.1524	71.3	0.0483159	127.094
2000	15.6	0.1016	39.6	0.0528487	110.894
3150	0	0.3048	55.5	0.00283081	123.236
3150	3.3	0.1016	71.3	0.00202822	132.114
4000	12.7	0.0254	39.6	0.0130253	126.537
8000	5.3	0.2286	71.3	0.0051942	114.900
2500	4.8	0.0254	71.3	0.000848633	130.828
1250	22.2	0.0254	39.6	0.0229028	126.446
2500	4.8	0.0254	31.7	0.000930789	132.588
2000	0	0.0508	71.3	0.000740478	131.060
1250	4	0.3048	71.3	0.00497773	129.395
1600	15.4	0.0508	31.7	0.0289853	121.485
800	15.4	0.0508	31.7	0.0289853	125.555
630	4	0.3048	39.6	0.00579636	131.073
315	3	0.3048	39.6	0.00495741	123.312
800	2.7	0.1524	71.3	0.00243851	127.394
12500	4	0.2286	71.3	0.00400603	114.258
1000	12.3	0.1016	71.3	0.0337792	127.928
3150	4	0.2286	71.3	0.00400603	124.108
1000	0	0.1524	55.5	0.00172668	128.583
800	9.9	0.1524	71.3	0.0193001	128.879
500	9.9	0.1524	55.5	0.0208438	127.815
4000	17.4	0.0254	71.3	0.016104	125.586
1600	8.4	0.0508	31.7	0.00580776	129.296
500	4	0.3048	39.6	0.00579636	130.173
1000	5.4	0.1524	39.6	0.00485029	130.507
250	12.3	0.1016	31.7	0.0418756	125.857
800	4.8	0.0254	39.6	0.000907475	120.766
630	8.9	0.1016	71.3	0.0103088	138.423
2500	0	0.1524	39.6	0.00193287	126.863
1600	5.3	0.2286	71.3	0.0051942	130.460
200	15.6	0.1016	71.3	0.0437259	130.898
2500	0	0.1016	71.3	0.00121072	132.595
3150	12.3	0.1016	31.7	0.0418756	110.307
315	3	0.3048	31.7	0.00529514	123.118
1000	2.7	0.1524	71.3	0.00243851	128.774
8000	4.2	0.0508	39.6	0.00152689	120.397
630	22.2	0.0254	39.6	0.0229028	137.026
200	15.4	0.0508	39.6	0.0282593	121.783
2000	9.5	0.0254	55.5	0.0043284	134.052
1600	1.5	0.3048	39.6	0.00392107	122.211
4000	12.6	0.1524	39.6	0.0584113	104.500
3150	11.2	0.0508	71.3	0.014072	127.141
800	0	0.1524	31.7	0.00209405	129.117
500	6.7	0.1016	31.7	0.00592927	130.206
12500	0	0.3048	71.3	0.00266337	112.241
12500	2.7	0.1524	71.3	0.00243851	113.034
1000	4	0.3048	39.6	0.00579636	128.723
2500	0	0.0254	31.7	0.000439472	132.897
6300	0	0.1524	31.7	0.00209405	119.737
1600	6.7	0.1016	31.7	0.00592927	124.346
4000	7.3	0.2286	55.5	0.0111706	117.284
1000	17.4	0.0254	39.6	0.0172206	138.274
2000	3.3	0.1016	31.7	0.00251435	131.642
5000	8.4	0.0508	55.5	0.00544854	115.812
10000	12.7	0.0254	71.3	0.0121808	114.418
800	4	0.2286	55.5	0.0042862	131.864
1000	0	0.1524	39.6	0.00193287	130.033
400	2	0.2286	31.7	0.00372371	123.417
1600	12.3	0.1016	71.3	0.0337792	124.748
1600	4.8	0.0254	31.7	0.000930789	128.718
500	12.6	0.1524	71.3	0.0483159	121.664
1000	17.4	0.0254	71.3	0.016104	125.816
250	12.7	0.0254	71.3	0.0121808	119.698
2500	5.4	0.1524	39.6	0.00485029	120.497
400	7.3	0.2286	55.5	0.0111706	135.924
800	5.3	0.2286	71.3	0.0051942	133.480
6300	3.3	0.1016	39.6	0.00245138	120.851
6300	17.4	0.0254	71.3	0.016104	119.916
10000	3.3	0.1016	71.3	0.00202822	116.694
4000	0	0.1524	31.7	0.00209405	123.807
6300	7.2	0.1524	71.3	0.00752039	116.603
1250	12.3	0.1016	39.6	0.0408268	121.165
200	12.3	0.1016	71.3	0.0337792	130.588
3150	4	0.2286	55.5	0.0042862	122.394
1250	0	0.0508	39.6	0.000791822	129.148
1000	4	0.2286	39.6	0.00473801	129.969
6300	12.3	0.1016	55.5	0.0368233	110.124
315	12.3	0.1016	39.6	0.0408268	129.415
2000	0	0.0254	31.7	0.000439472	130.697
250	17.4	0.0254	31.7	0.0176631	116.956
6300	22.2	0.0254	71.3	0.0214178	123.127
4000	0	0.1016	71.3	0.00121072	130.935
630	7.2	0.1524	39.6	0.00909175	133.198
8000	0	0.1016	39.6	0.00146332	122.341
400	12.7	0.0254	39.6	0.0130253	125.527
12500	1.5	0.3048	71.3	0.00336729	109.222
2500	9.5	0.0254	31.7	0.00461377	130.086
2000	3.3	0.1016	55.5	0.002211	133.649
3150	8.9	0.1016	71.3	0.0103088	123.263
10000	3.3	0.1016	39.6	0.00245138	115.321
3150	0	0.2286	31.7	0.0027238	123.445
315	5.3	0.2286	39.6	0.00614329	129.691
250	22.2	0.0254	39.6	0.0229028	117.386
2500	0	0.3048	31.7	0.00331266	120.755
1000	0	0.3048	55.5	0.00283081	126.966
500	2	0.2286	39.6	0.00346574	125.157
400	7.3	0.2286	31.7	0.0132672	130.269
500	5.3	0.2286	71.3	0.0051942	129.880
500	2	0.2286	31.7	0.00372371	126.677
200	17.4	0.0254	39.6	0.0172206	114.044
400	7.2	0.1524	71.3	0.00752039	130.123
8000	0	0.3048	31.7	0.00331266	110.515
2000	22.2	0.0254	39.6	0.0229028	121.256
315	4	0.3048	39.6	0.00579636	126.843
500	5.3	0.2286	39.6	0.00614329	132.251
800	17.4	0.0254	31.7	0.0176631	139.226
800	0	0.2286	39.6	0.00253511	130.205
800	7.3	0.2286	31.7	0.0132672	123.209
3150	22.2	0.0254	39.6	0.0229028	120.856
2500	9.9	0.1524	71.3	0.0193001	119.639
400	0	0.3048	31.7	0.00331266	125.045
1600	15.4	0.0508	39.6	0.0282593	124.843
10000	3.3	0.1016	55.5	0.002211	115.659
400	7.2	0.1524	39.6	0.00909175	132.118
4000	8.4	0.0508	39.6	0.00566229	118.955
2000	9.9	0.1524	31.7	0.0252785	116.859
2000	15.4	0.0508	31.7	0.0289853	120.835
1000	12.6	0.1524	71.3	0.0483159	122.044
12500	0	0.0508	39.6	0.000791822	123.988
1600	8.4	0.0508	55.5	0.00544854	133.032
2500	17.4	0.0254	71.3	0.016104	126.746
1250	9.9	0.1524	71.3	0.0193001	122.679
5000	3.3	0.1016	39.6	0.00245138	122.371
2000	15.4	0.0508	55.5	0.0271925	127.040
1000	15.4	0.0508	39.6	0.0282593	127.893
630	7.2	0.1524	71.3	0.00752039	134.853
400	0	0.3048	39.6	0.00310138	124.809
2000	4	0.3048	71.3	0.00497773	124.395
4000	0	0.3048	31.7	0.00331266	118.145
6300	0	0.0508	39.6	0.000791822	131.918
4000	7.2	0.1524	71.3	0.00752039	119.343
12500	0	0.1016	55.5	0.00131983	119.910
2000	0	0.0254	55.5	0.00041229	127.623
5000	0	0.2286	55.5	0.00229336	122.410
5000	4.8	0.0254	31.7	0.000930789	135.248
400	9.5	0.0254	55.5	0.0043284	120.952
1000	12.7	0.0254	39.6	0.0130253	130.947
800	0	0.3048	39.6	0.00310138	129.099
400	19.7	0.0508	39.6	0.036484	130.614
1250	4	0.2286	55.5	0.0042862	131.264
1250	15.4	0.0508	39.6	0.0282593	126.743
3150	5.4	0.1524	71.3	0.00401199	123.311
6300	0	0.1016	55.5	0.00131983	127.730
2500	12.3	0.1016	71.3	0.0337792	121.318
1000	9.5	0.0254	39.6	0.00449821	130.374
3150	4.8	0.0254	55.5	0.000873218	132.354
800	3	0.3048	31.7	0.00529514	128.708
4000	0	0.1016	55.5	0.00131983	129.500
800	5.3	0.2286	39.6	0.00614329	129.491
10000	4	0.2286	71.3	0.00400603	113.108
630	8.4	0.0508	31.7	0.00580776	125.856
630	8.9	0.1016	39.6	0.0124596	131.920
1250	3.3	0.1016	55.5	0.002211	132.769
4000	5.4	0.1524	39.6	0.00485029	117.137
10000	4	0.3048	71.3	0.00497773	110.905
1600	11.2	0.0508	71.3	0.014072	135.191
4000	4.8	0.0254	31.7	0.000930789	135.328
16000	0	0.3048	71.3	0.00266337	108.721
5000	5.4	0.1524	39.6	0.00485029	117.037
5000	4	0.2286	39.6	0.00473801	117.649
315	17.4	0.0254	71.3	0.016104	115.846
6300	0	0.1524	71.3	0.0015988	125.427
5000	9.9	0.1524	55.5	0.0208438	112.065
630	12.7	0.0254	39.6	0.0130253	128.867
5000	7.2	0.1524	39.6	0.00909175	113.288
400	22.2	0.0254	39.6	0.0229028	123.416
1600	0	0.0508	71.3	0.000740478	129.680
16000	2.7	0.1524	71.3	0.00243851	110.364
2000	0	0.2286	31.7	0.0027238	123.455
3150	0	0.1016	71.3	0.00121072	131.955
2500	17.4	0.0254	39.6	0.0172206	124.154
3150	3	0.3048	39.6	0.00495741	118.922
500	12.3	0.1016	39.6	0.0408268	122.205
630	4.8	0.0254	31.7	0.000930789	120.078
2500	0	0.0508	55.5	0.00076193	133.956
1000	4.2	0.0508	39.6	0.00152689	125.647
4000	0	0.0254	55.5	0.00041229	133.223
1000	8.4	0.0508	55.5	0.00544854	130.722
315	15.4	0.0508	71.3	0.0264269	126.195
1600	6.7	0.1016	39.6	0.00578076	127.375
800	12.7	0.0254	71.3	0.0121808	130.348
400	9.9	0.1524	39.6	0.0233328	128.345
6300	7.3	0.2286	31.7	0.0132672	110.689
2000	12.3	0.1016	31.7	0.0418756	110.447
2000	5.4	0.1524	55.5	0.00433288	128.707
4000	2	0.2286	71.3	0.00293031	124.086
500	4	0.2286	39.6	0.00473801	127.039
5000	0	0.0254	71.3	0.000400682	136.837
1600	2	0.2286	71.3	0.00293031	127.796
400	6.7	0.1016	31.7	0.00592927	128.296
500	5.4	0.1524	39.6	0.00485029	129.937
500	12.6	0.1524	39.6	0.0584113	114.900
2500	15.4	0.0508	55.5	0.0271925	125.630
1000	8.4	0.0508	31.7	0.00580776	129.516
1000	7.3	0.2286	31.7	0.0132672	119.099
1250	12.6	0.1524	71.3	0.0483159	120.154
6300	2.7	0.1524	39.6	0.00294804	119.209
5000	2	0.2286	39.6	0.00346574	118.827
1250	15.4	0.0508	55.5	0.0271925	130.000
12500	0	0.0254	31.7	0.000439472	128.977
500	15.6	0.1016	39.6	0.0528487	115.304
2000	0	0.1016	31.7	0.00150092	133.153
250	11.2	0.0508	71.3	0.014072	127.101
800	9.9	0.1524	39.6	0.0233328	126.345
6300	15.4	0.0508	71.3	0.0264269	115.215
1250	9.5	0.0254	71.3	0.00420654	131.656
1000	9.9	0.1524	71.3	0.0193001	126.349
10000	1.5	0.3048	39.6	0.00392107	108.991
2000	4.8	0.0254	39.6	0.000907475	128.916
5000	0	0.1524	31.7	0.00209405	122.397
250	5.3	0.2286	39.6	0.00614329	127.011
2500	8.4	0.0508	39.6	0.00566229	127.465
6300	0	0.0254	55.5	0.00041229	136.103
500	1.5	0.3048	39.6	0.00392107	126.661
6300	12.7	0.0254	71.3	0.0121808	125.398
800	5.4	0.1524	71.3	0.00401199	131.281
1250	4.2	0.0508	39.6	0.00152689	128.427
2500	1.5	0.3048	71.3	0.00336729	124.512
2500	5.4	0.1524	71.3	0.00401199	127.591
500	2.7	0.1524	39.6	0.00294804	121.009
500	9.5	0.0254	55.5	0.0043284	123.082
1000	3	0.3048	55.5	0.00452492	129.329
4000	17.4	0.0254	55.5	0.0165706	121.771
1250	2	0.2286	55.5	0.00313525	128.762
630	5.3	0.2286	39.6	0.00614329	132.011
400	17.4	0.0254	31.7	0.0176631	120.766
630	2	0.2286	39.6	0.00346574	127.417
6300	0	0.0254	71.3	0.000400682	134.987
1250	11.2	0.0508	71.3	0.014072	136.191
3150	4.8	0.0254	31.7	0.000930789	134.268
1250	12.3	0.1016	71.3	0.0337792	126.648
1000	9.5	0.0254	55.5	0.0043284	130.332
4000	17.4	0.0254	31.7	0.0176631	121.996
2500	12.7	0.0254	71.3	0.0121808	134.058
1250	15.4	0.0508	31.7	0.0289853	123.255
16000	0	0.2286	71.3	0.00214345	114.984
12500	2.7	0.1524	39.6	0.00294804	108.649
250	7.2	0.1524	39.6	0.00909175	127.488
16000	0	0.0254	55.5	0.00041229	125.683
3150	0	0.1016	31.7	0.00150092	129.973
1000	6.7	0.1016	71.3	0.00478288	136.758
800	0	0.1524	39.6	0.00193287	127.903
2000	0	0.1016	71.3	0.00121072	132.095
10000	5.3	0.2286	71.3	0.0051942	111.350
1000	3	0.3048	71.3	0.00425727	129.004
630	4	0.2286	31.7	0.00509068	130.349
1600	11.2	0.0508	39.6	0.0150478	126.540
800	12.3	0.1016	31.7	0.0418756	120.037
1000	3.3	0.1016	71.3	0.00202822	131.434
800	9.9	0.1524	31.7	0.0252785	125.539
630	3	0.3048	71.3	0.00425727	129.354
800	4	0.2286	71.3	0.00400603	130.688
